Trade #,Type,Date and time,Signal,Price USDT,Position size (qty),Position size (value),Net P&L USDT,Net P&L %,Favorable excursion USDT,Favorable excursion %,Adverse excursion USDT,Adverse excursion %,Cumulative P&L USDT,Cumulative P&L %
242,Exit long,2025-11-10 12:00,Max Hold,3608.89,0.0279,99.827037,0.86,0.86,2.23,2.23,-0.81,-0.82,128.64,0.13
242,Entry long,2025-11-09 20:00,Long Entry,3578.03,0.0279,99.827037,0.86,0.86,2.23,2.23,-0.81,-0.82,128.64,0.13
243,Exit short,2025-11-14 11:00,Max Hold,3174.71,0.0311,99.907506,1.17,1.17,3.37,3.38,-1.81,-1.81,129.81,0.13
243,Entry short,2025-11-13 19:00,Short Entry,3212.46,0.0311,99.907506,1.17,1.17,3.37,3.38,-1.81,-1.81,129.81,0.13
244,Exit short,2025-12-01 17:00,Max Hold,2730.65,0.0352,99.785664,3.67,3.67,4.11,4.12,-1.34,-1.35,133.48,0.13
244,Entry short,2025-12-01 01:00,Short Entry,2834.82,0.0352,99.785664,3.67,3.67,4.11,4.12,-1.34,-1.35,133.48,0.13
245,Exit long,2025-12-03 08:00,Max Hold,3056.41,0.0332,99.78426,1.69,1.69,2.62,2.62,-1.18,-1.18,135.17,0.14
245,Entry long,2025-12-02 16:00,Long Entry,3005.55,0.0332,99.78426,1.69,1.69,2.62,2.62,-1.18,-1.18,135.17,0.14
246,Exit long,2025-12-04 04:00,Max Hold,3208.57,0.0325,99.83805,4.44,4.45,5.44,5.45,-1.36,-1.37,139.61,0.14
246,Entry long,2025-12-03 12:00,Long Entry,3071.94,0.0325,99.83805,4.44,4.45,5.44,5.45,-1.36,-1.37,139.61,0.14
247,Exit long,2025-12-10 09:00,Max Hold,3320.54,0.0297,99.941094,-1.32,-1.32,0.96,0.96,-2.42,-2.42,138.28,0.14
247,Entry long,2025-12-09 17:00,Long Entry,3365.02,0.0297,99.941094,-1.32,-1.32,0.96,0.96,-2.42,-2.42,138.28,0.14
248,Exit long,2025-12-11 12:00,Max Hold,3191.29,0.0295,99.97491,-5.83,-5.83,1.69,1.69,-6.61,-6.61,132.45,0.13
248,Entry long,2025-12-10 20:00,Long Entry,3388.98,0.0295,99.97491,-5.83,-5.83,1.69,1.69,-6.61,-6.61,132.45,0.13
249,Exit short,2025-12-16 10:00,Max Hold,2925.65,0.034,99.80394,0.33,0.33,2.22,2.23,-1.41,-1.42,132.78,0.13
249,Entry short,2025-12-15 18:00,Short Entry,2935.41,0.034,99.80394,0.33,0.33,2.22,2.23,-1.41,-1.42,132.78,0.13
250,Exit long,2025-12-29 19:00,Max Hold,2918.25,0.0333,99.989244,-2.81,-2.81,1.78,1.78,-3.13,-3.13,129.97,0.13
250,Entry long,2025-12-29 03:00,Long Entry,3002.68,0.0333,99.989244,-2.81,-2.81,1.78,1.78,-3.13,-3.13,129.97,0.13
251,Exit long,2026-01-03 02:00,Max Hold,3129.15,0.0328,99.947832,2.69,2.69,3.34,3.34,-0.97,-0.97,132.66,0.13
251,Entry long,2026-01-02 10:00,Long Entry,3047.19,0.0328,99.947832,2.69,2.69,3.34,3.34,-0.97,-0.97,132.66,0.13
252,Exit long,2026-01-04 17:00,Max Hold,3137.9,0.0316,99.72644,-0.57,-0.57,0.17,0.17,-1.29,-1.30,132.09,0.13
252,Entry long,2026-01-04 01:00,Long Entry,3155.9,0.0316,99.72644,-0.57,-0.57,0.17,0.17,-1.29,-1.30,132.09,0.13
253,Exit long,2026-01-05 17:00,Max Hold,3182.47,0.0315,99.76869,0.48,0.48,1.69,1.70,-1.13,-1.13,132.57,0.13
253,Entry long,2026-01-05 01:00,Long Entry,3167.26,0.0315,99.76869,0.48,0.48,1.69,1.70,-1.13,-1.13,132.57,0.13
254,Exit long,2026-01-06 11:00,Max Hold,3227.45,0.0309,99.7143,0.01,0.01,1.2,1.21,-0.78,-0.78,132.58,0.13
254,Entry long,2026-01-05 19:00,Long Entry,3227,0.0309,99.7143,0.01,0.01,1.2,1.21,-0.78,-0.78,132.58,0.13
255,Exit long,2026-01-07 07:00,Max Hold,3249.8,0.0305,99.938435,-0.82,-0.82,0.76,0.76,-2.93,-2.93,131.76,0.13
255,Entry long,2026-01-06 15:00,Long Entry,3276.67,0.0305,99.938435,-0.82,-0.82,0.76,0.76,-2.93,-2.93,131.76,0.13
256,Exit long,2026-01-14 12:00,Max Hold,3285.19,0.0311,99.969706,2.2,2.20,5.26,5.26,-0.8,-0.80,133.96,0.13
256,Entry long,2026-01-13 20:00,Long Entry,3214.46,0.0311,99.969706,2.2,2.20,5.26,5.26,-0.8,-0.80,133.96,0.13
257,Exit long,2026-01-15 07:00,Max Hold,3314.35,0.0298,99.756096,-0.99,-0.99,1.68,1.68,-2.15,-2.16,132.97,0.13
257,Entry long,2026-01-14 15:00,Long Entry,3347.52,0.0298,99.756096,-0.99,-0.99,1.68,1.68,-2.15,-2.16,132.97,0.13
258,Exit short,2026-01-19 19:00,Max Hold,3213.31,0.0312,99.92268,-0.33,-0.33,0.58,0.58,-1,-1.00,132.63,0.13
258,Entry short,2026-01-19 03:00,Short Entry,3202.65,0.0312,99.92268,-0.33,-0.33,0.58,0.58,-1,-1.00,132.63,0.13
259,Exit short,2026-01-20 23:00,Max Hold,2950,0.0321,99.99792,5.3,5.30,6.59,6.59,-0.48,-0.48,137.94,0.14
259,Entry short,2026-01-20 07:00,Short Entry,3115.2,0.0321,99.99792,5.3,5.30,6.59,6.59,-0.48,-0.48,137.94,0.14
260,Exit short,2026-01-22 09:00,Max Hold,3004.43,0.0346,99.991924,-3.96,-3.96,0.89,0.89,-6.21,-6.21,133.97,0.13
260,Entry short,2026-01-21 17:00,Short Entry,2889.94,0.0346,99.991924,-3.96,-3.96,0.89,0.89,-6.21,-6.21,133.97,0.13
261,Exit short,2026-01-26 11:00,Max Hold,2894.85,0.0351,99.894951,-1.72,-1.72,2.17,2.17,-3.12,-3.13,132.26,0.13
261,Entry short,2026-01-25 19:00,Short Entry,2846.01,0.0351,99.894951,-1.72,-1.72,2.17,2.17,-3.12,-3.13,132.26,0.13
262,Exit short,2026-01-30 08:00,Max Hold,2738.43,0.0354,99.922164,2.98,2.98,5.29,5.29,-1.28,-1.28,135.24,0.14
262,Entry short,2026-01-29 16:00,Short Entry,2822.66,0.0354,99.922164,2.98,2.98,5.29,5.29,-1.28,-1.28,135.24,0.14
263,Exit short,2026-01-31 02:00,Max Hold,2698.51,0.0367,99.854828,0.82,0.82,3.16,3.17,-1.72,-1.73,136.06,0.14
263,Entry short,2026-01-30 10:00,Short Entry,2720.84,0.0367,99.854828,0.82,0.82,3.16,3.17,-1.72,-1.73,136.06,0.14
264,Exit short,2026-02-01 01:00,Max Hold,2450.8,0.0378,99.885744,7.24,7.25,16.63,16.65,-0.59,-0.59,143.3,0.14
264,Entry short,2026-01-31 09:00,Short Entry,2642.48,0.0378,99.885744,7.24,7.25,16.63,16.65,-0.59,-0.59,143.3,0.14
265,Exit short,2026-02-06 08:00,Max Hold,1898.21,0.051,99.91971,3.11,3.11,11.38,11.39,-2.97,-2.98,146.41,0.15
265,Entry short,2026-02-05 16:00,Short Entry,1959.21,0.051,99.91971,3.11,3.11,11.38,11.39,-2.97,-2.98,146.41,0.15
